File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
zeppelin-interpreter/src/test/java/org/apache/zeppelin/scheduler/ParallelSchedulerTest.java,1,71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.492958,F
hive/src/test/java/org/apache/zeppelin/hive/HiveInterpreterTest.java,1,1646,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.064399,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/InterpreterContextRunner.java,1,58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.8275860000000002,F
spark/src/main/java/org/apache/zeppelin/spark/DepInterpreter.java,1,289,10,2,0,2,8,5,4.0,6,4,3.0,7,6,3.0,106,0.366782,F
zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/Note.java,1,351,37,4,1,4,36,19,9.0,35,19,8.75,42,32,8.75,106,0.301994,T
zeppelin-server/src/main/java/org/apache/zeppelin/server/CorsFilter.java,1,71,33,2,1,1,25,13,12.5,17,9,8.5,14,10,8.5,106,1.492958,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/thrift/RemoteInterpreterResult.java,1,786,77,1,0,1,63,63,63.0,49,49,49.0,5,5,49.0,106,0.13485999999999998,F
zeppelin-server/src/main/java/org/apache/zeppelin/rest/NotebookResponse.java,1,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.864865,F
spark/src/main/java/org/apache/zeppelin/spark/PySparkInterpreter.java,1,412,76,3,2,2,69,59,23.0,62,59,20.666667,9,5,20.666667,106,0.257282,T
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/InterpreterGroup.java,1,122,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,0.8688520000000001,T
zeppelin-interpreter/src/test/java/org/apache/zeppelin/display/AngularObjectRegistryTest.java,1,76,23,1,0,1,16,16,16.0,9,9,9.0,32,32,9.0,106,1.3947370000000001,F
lens/src/main/java/org/apache/zeppelin/lens/ExecutionDetail.java,1,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,2.409091,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/InterpreterResult.java,1,138,57,1,0,1,38,38,38.0,19,19,19.0,2,2,19.0,106,0.768116,F
ignite/src/test/java/org/apache/zeppelin/ignite/IgniteInterpreterTest.java,1,95,8,3,0,2,6,4,2.0,4,4,1.333333,41,32,1.333333,106,1.115789,F
zeppelin-interpreter/src/main/java/org/apache/zeppelin/interpreter/thrift/RemoteInterpreterContext.java,1,986,269,2,0,2,214,137,107.0,159,100,79.5,37,32,79.5,106,0.10750499999999999,F
spark/src/test/java/org/apache/zeppelin/spark/DepInterpreterTest.java,1,94,9,2,0,2,8,7,4.0,7,7,3.5,38,32,3.5,106,1.12766,F
zeppelin-server/src/main/java/org/apache/zeppelin/rest/InterpreterRestApi.java,1,169,50,3,1,2,23,10,7.6666669999999995,-4,4,-1.333333,11,6,-1.333333,106,0.627219,T
lens/src/main/java/org/apache/zeppelin/lens/LensSimpleExecutionStrategy.java,1,86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,106,1.232558,F
